Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,date
23555,572,5,2015-08-21,1,1,0,0,d,c,9230.0,1,2004-04-01
24411,572,4,2015-08-20,1,1,0,0,d,c,9230.0,1,2004-04-01
25267,572,3,2015-08-19,1,1,0,0,d,c,9230.0,1,2004-04-01
26123,572,2,2015-08-18,1,1,0,0,d,c,9230.0,1,2004-04-01
26979,572,1,2015-08-17,1,1,0,0,d,c,9230.0,1,2004-04-01
27835,572,7,2015-08-16,0,0,0,0,d,c,9230.0,1,2004-04-01
28691,572,6,2015-08-15,1,0,0,0,d,c,9230.0,1,2004-04-01
29547,572,5,2015-08-14,1,0,0,0,d,c,9230.0,1,2004-04-01
30403,572,4,2015-08-13,1,0,0,0,d,c,9230.0,1,2004-04-01
31259,572,3,2015-08-12,1,0,0,0,d,c,9230.0,1,2004-04-01
32115,572,2,2015-08-11,1,0,0,1,d,c,9230.0,1,2004-04-01
32971,572,1,2015-08-10,1,0,0,1,d,c,9230.0,1,2004-04-01
33827,572,7,2015-08-09,0,0,0,0,d,c,9230.0,1,2004-04-01
34683,572,6,2015-08-08,1,0,0,0,d,c,9230.0,1,2004-04-01
35539,572,5,2015-08-07,1,1,0,1,d,c,9230.0,1,2004-04-01
36395,572,4,2015-08-06,1,1,0,1,d,c,9230.0,1,2004-04-01
37251,572,3,2015-08-05,1,1,0,1,d,c,9230.0,1,2004-04-01
38107,572,2,2015-08-04,1,1,0,1,d,c,9230.0,1,2004-04-01
38963,572,1,2015-08-03,1,1,0,1,d,c,9230.0,1,2004-04-01
39819,572,7,2015-08-02,0,0,0,0,d,c,9230.0,1,2004-04-01
40675,572,6,2015-08-01,1,0,0,0,d,c,9230.0,1,2004-04-01
444,573,4,2015-09-17,1,1,0,0,a,a,1190.0,1,2012-11-01
1300,573,3,2015-09-16,1,1,0,0,a,a,1190.0,1,2012-11-01
2156,573,2,2015-09-15,1,1,0,0,a,a,1190.0,1,2012-11-01
3012,573,1,2015-09-14,1,1,0,1,a,a,1190.0,1,2012-11-01
3868,573,7,2015-09-13,0,0,0,0,a,a,1190.0,1,2012-11-01
4724,573,6,2015-09-12,1,0,0,0,a,a,1190.0,1,2012-11-01
5580,573,5,2015-09-11,1,0,0,1,a,a,1190.0,1,2012-11-01
6436,573,4,2015-09-10,1,0,0,1,a,a,1190.0,1,2012-11-01
7292,573,3,2015-09-09,1,0,0,1,a,a,1190.0,1,2012-11-01
8148,573,2,2015-09-08,1,0,0,1,a,a,1190.0,1,2012-11-01
9004,573,1,2015-09-07,1,0,0,1,a,a,1190.0,1,2012-11-01
9860,573,7,2015-09-06,0,0,0,0,a,a,1190.0,1,2012-11-01
10716,573,6,2015-09-05,1,0,0,0,a,a,1190.0,1,2012-11-01
11572,573,5,2015-09-04,1,1,0,1,a,a,1190.0,1,2012-11-01
12428,573,4,2015-09-03,1,1,0,1,a,a,1190.0,1,2012-11-01
13284,573,3,2015-09-02,1,1,0,1,a,a,1190.0,1,2012-11-01
14140,573,2,2015-09-01,1,1,0,1,a,a,1190.0,1,2012-11-01
14996,573,1,2015-08-31,1,1,0,1,a,a,1190.0,1,2012-11-01
15852,573,7,2015-08-30,0,0,0,0,a,a,1190.0,1,2012-11-01
16708,573,6,2015-08-29,1,0,0,0,a,a,1190.0,1,2012-11-01
17564,573,5,2015-08-28,1,0,0,1,a,a,1190.0,1,2012-11-01
18420,573,4,2015-08-27,1,0,0,1,a,a,1190.0,1,2012-11-01
19276,573,3,2015-08-26,1,0,0,1,a,a,1190.0,1,2012-11-01
20132,573,2,2015-08-25,1,0,0,1,a,a,1190.0,1,2012-11-01
20988,573,1,2015-08-24,1,0,0,1,a,a,1190.0,1,2012-11-01
21844,573,7,2015-08-23,0,0,0,0,a,a,1190.0,1,2012-11-01
22700,573,6,2015-08-22,1,0,0,0,a,a,1190.0,1,2012-11-01
23556,573,5,2015-08-21,1,1,0,1,a,a,1190.0,1,2012-11-01
24412,573,4,2015-08-20,1,1,0,1,a,a,1190.0,1,2012-11-01
25268,573,3,2015-08-19,1,1,0,1,a,a,1190.0,1,2012-11-01
26124,573,2,2015-08-18,1,1,0,1,a,a,1190.0,1,2012-11-01
26980,573,1,2015-08-17,1,1,0,1,a,a,1190.0,1,2012-11-01
27836,573,7,2015-08-16,0,0,0,0,a,a,1190.0,1,2012-11-01
28692,573,6,2015-08-15,0,0,a,0,a,a,1190.0,1,2012-11-01
29548,573,5,2015-08-14,1,0,0,1,a,a,1190.0,1,2012-11-01
30404,573,4,2015-08-13,1,0,0,1,a,a,1190.0,1,2012-11-01
31260,573,3,2015-08-12,1,0,0,1,a,a,1190.0,1,2012-11-01
32116,573,2,2015-08-11,1,0,0,1,a,a,1190.0,1,2012-11-01
32972,573,1,2015-08-10,1,0,0,1,a,a,1190.0,1,2012-11-01
33828,573,7,2015-08-09,0,0,0,0,a,a,1190.0,1,2012-11-01
34684,573,6,2015-08-08,1,0,0,0,a,a,1190.0,1,2012-11-01
35540,573,5,2015-08-07,1,1,0,1,a,a,1190.0,1,2012-11-01
36396,573,4,2015-08-06,1,1,0,1,a,a,1190.0,1,2012-11-01
37252,573,3,2015-08-05,1,1,0,1,a,a,1190.0,1,2012-11-01
38108,573,2,2015-08-04,1,1,0,1,a,a,1190.0,1,2012-11-01
38964,573,1,2015-08-03,1,1,0,1,a,a,1190.0,1,2012-11-01
39820,573,7,2015-08-02,0,0,0,0,a,a,1190.0,1,2012-11-01
40676,573,6,2015-08-01,1,0,0,0,a,a,1190.0,1,2012-11-01
445,574,4,2015-09-17,1,1,0,0,d,a,4400.0,0,2012-11-01
1301,574,3,2015-09-16,1,1,0,0,d,a,4400.0,0,2012-11-01
2157,574,2,2015-09-15,1,1,0,0,d,a,4400.0,0,2012-11-01
3013,574,1,2015-09-14,1,1,0,0,d,a,4400.0,0,2012-11-01
3869,574,7,2015-09-13,0,0,0,0,d,a,4400.0,0,2012-11-01
4725,574,6,2015-09-12,1,0,0,0,d,a,4400.0,0,2012-11-01
5581,574,5,2015-09-11,1,0,0,1,d,a,4400.0,0,2012-11-01
6437,574,4,2015-09-10,1,0,0,1,d,a,4400.0,0,2012-11-01
7293,574,3,2015-09-09,1,0,0,1,d,a,4400.0,0,2012-11-01
8149,574,2,2015-09-08,1,0,0,1,d,a,4400.0,0,2012-11-01
9005,574,1,2015-09-07,1,0,0,1,d,a,4400.0,0,2012-11-01
9861,574,7,2015-09-06,0,0,0,0,d,a,4400.0,0,2012-11-01
10717,574,6,2015-09-05,1,0,0,0,d,a,4400.0,0,2012-11-01
11573,574,5,2015-09-04,1,1,0,1,d,a,4400.0,0,2012-11-01
12429,574,4,2015-09-03,1,1,0,1,d,a,4400.0,0,2012-11-01
13285,574,3,2015-09-02,1,1,0,1,d,a,4400.0,0,2012-11-01
14141,574,2,2015-09-01,1,1,0,1,d,a,4400.0,0,2012-11-01
14997,574,1,2015-08-31,1,1,0,1,d,a,4400.0,0,2012-11-01
15853,574,7,2015-08-30,0,0,0,0,d,a,4400.0,0,2012-11-01
16709,574,6,2015-08-29,1,0,0,0,d,a,4400.0,0,2012-11-01
17565,574,5,2015-08-28,1,0,0,1,d,a,4400.0,0,2012-11-01
18421,574,4,2015-08-27,1,0,0,1,d,a,4400.0,0,2012-11-01
19277,574,3,2015-08-26,1,0,0,1,d,a,4400.0,0,2012-11-01
20133,574,2,2015-08-25,1,0,0,1,d,a,4400.0,0,2012-11-01
20989,574,1,2015-08-24,1,0,0,1,d,a,4400.0,0,2012-11-01
21845,574,7,2015-08-23,0,0,0,0,d,a,4400.0,0,2012-11-01
22701,574,6,2015-08-22,1,0,0,0,d,a,4400.0,0,2012-11-01
23557,574,5,2015-08-21,1,1,0,1,d,a,4400.0,0,2012-11-01
24413,574,4,2015-08-20,1,1,0,1,d,a,4400.0,0,2012-11-01
25269,574,3,2015-08-19,1,1,0,1,d,a,4400.0,0,2012-11-01
26125,574,2,2015-08-18,1,1,0,1,d,a,4400.0,0,2012-11-01
26981,574,1,2015-08-17,1,1,0,1,d,a,4400.0,0,2012-11-01
27837,574,7,2015-08-16,0,0,0,0,d,a,4400.0,0,2012-11-01
28693,574,6,2015-08-15,1,0,0,0,d,a,4400.0,0,2012-11-01
29549,574,5,2015-08-14,1,0,0,1,d,a,4400.0,0,2012-11-01
30405,574,4,2015-08-13,1,0,0,1,d,a,4400.0,0,2012-11-01
31261,574,3,2015-08-12,1,0,0,1,d,a,4400.0,0,2012-11-01
32117,574,2,2015-08-11,1,0,0,1,d,a,4400.0,0,2012-11-01
32973,574,1,2015-08-10,1,0,0,1,d,a,4400.0,0,2012-11-01
33829,574,7,2015-08-09,0,0,0,0,d,a,4400.0,0,2012-11-01
34685,574,6,2015-08-08,1,0,0,0,d,a,4400.0,0,2012-11-01
35541,574,5,2015-08-07,1,1,0,1,d,a,4400.0,0,2012-11-01
36397,574,4,2015-08-06,1,1,0,1,d,a,4400.0,0,2012-11-01
37253,574,3,2015-08-05,1,1,0,1,d,a,4400.0,0,2012-11-01
38109,574,2,2015-08-04,1,1,0,1,d,a,4400.0,0,2012-11-01
38965,574,1,2015-08-03,1,1,0,1,d,a,4400.0,0,2012-11-01
39821,574,7,2015-08-02,0,0,0,0,d,a,4400.0,0,2012-11-01
40677,574,6,2015-08-01,1,0,0,0,d,a,4400.0,0,2012-11-01
446,575,4,2015-09-17,1,1,0,0,a,a,960.0,1,2008-05-01
1302,575,3,2015-09-16,1,1,0,0,a,a,960.0,1,2008-05-01
2158,575,2,2015-09-15,1,1,0,0,a,a,960.0,1,2008-05-01
3014,575,1,2015-09-14,1,1,0,1,a,a,960.0,1,2008-05-01
3870,575,7,2015-09-13,0,0,0,0,a,a,960.0,1,2008-05-01
4726,575,6,2015-09-12,1,0,0,0,a,a,960.0,1,2008-05-01
5582,575,5,2015-09-11,1,0,0,1,a,a,960.0,1,2008-05-01
6438,575,4,2015-09-10,1,0,0,1,a,a,960.0,1,2008-05-01
7294,575,3,2015-09-09,1,0,0,1,a,a,960.0,1,2008-05-01
8150,575,2,2015-09-08,1,0,0,1,a,a,960.0,1,2008-05-01
9006,575,1,2015-09-07,1,0,0,1,a,a,960.0,1,2008-05-01
9862,575,7,2015-09-06,0,0,0,0,a,a,960.0,1,2008-05-01
10718,575,6,2015-09-05,1,0,0,0,a,a,960.0,1,2008-05-01
11574,575,5,2015-09-04,1,1,0,1,a,a,960.0,1,2008-05-01
12430,575,4,2015-09-03,1,1,0,1,a,a,960.0,1,2008-05-01
13286,575,3,2015-09-02,1,1,0,1,a,a,960.0,1,2008-05-01
14142,575,2,2015-09-01,1,1,0,1,a,a,960.0,1,2008-05-01
14998,575,1,2015-08-31,1,1,0,1,a,a,960.0,1,2008-05-01
15854,575,7,2015-08-30,0,0,0,0,a,a,960.0,1,2008-05-01
16710,575,6,2015-08-29,1,0,0,0,a,a,960.0,1,2008-05-01
17566,575,5,2015-08-28,1,0,0,1,a,a,960.0,1,2008-05-01
18422,575,4,2015-08-27,1,0,0,1,a,a,960.0,1,2008-05-01
19278,575,3,2015-08-26,1,0,0,1,a,a,960.0,1,2008-05-01
20134,575,2,2015-08-25,1,0,0,1,a,a,960.0,1,2008-05-01
20990,575,1,2015-08-24,1,0,0,1,a,a,960.0,1,2008-05-01
21846,575,7,2015-08-23,0,0,0,0,a,a,960.0,1,2008-05-01
22702,575,6,2015-08-22,1,0,0,0,a,a,960.0,1,2008-05-01
23558,575,5,2015-08-21,1,1,0,1,a,a,960.0,1,2008-05-01
24414,575,4,2015-08-20,1,1,0,1,a,a,960.0,1,2008-05-01
25270,575,3,2015-08-19,1,1,0,1,a,a,960.0,1,2008-05-01
26126,575,2,2015-08-18,1,1,0,1,a,a,960.0,1,2008-05-01
26982,575,1,2015-08-17,1,1,0,1,a,a,960.0,1,2008-05-01
27838,575,7,2015-08-16,0,0,0,0,a,a,960.0,1,2008-05-01
28694,575,6,2015-08-15,1,0,a,0,a,a,960.0,1,2008-05-01
29550,575,5,2015-08-14,1,0,0,1,a,a,960.0,1,2008-05-01
30406,575,4,2015-08-13,1,0,0,1,a,a,960.0,1,2008-05-01
31262,575,3,2015-08-12,1,0,0,1,a,a,960.0,1,2008-05-01
32118,575,2,2015-08-11,1,0,0,1,a,a,960.0,1,2008-05-01
32974,575,1,2015-08-10,1,0,0,1,a,a,960.0,1,2008-05-01
33830,575,7,2015-08-09,0,0,0,0,a,a,960.0,1,2008-05-01
34686,575,6,2015-08-08,1,0,0,0,a,a,960.0,1,2008-05-01
35542,575,5,2015-08-07,1,1,0,1,a,a,960.0,1,2008-05-01
36398,575,4,2015-08-06,1,1,0,1,a,a,960.0,1,2008-05-01
37254,575,3,2015-08-05,1,1,0,1,a,a,960.0,1,2008-05-01
38110,575,2,2015-08-04,1,1,0,1,a,a,960.0,1,2008-05-01
38966,575,1,2015-08-03,1,1,0,1,a,a,960.0,1,2008-05-01
39822,575,7,2015-08-02,0,0,0,0,a,a,960.0,1,2008-05-01
40678,575,6,2015-08-01,1,0,0,0,a,a,960.0,1,2008-05-01
447,577,4,2015-09-17,1,1,0,0,a,c,2270.0,1,2006-11-01
1303,577,3,2015-09-16,1,1,0,0,a,c,2270.0,1,2006-11-01
2159,577,2,2015-09-15,1,1,0,0,a,c,2270.0,1,2006-11-01
3015,577,1,2015-09-14,1,1,0,0,a,c,2270.0,1,2006-11-01
3871,577,7,2015-09-13,0,0,0,0,a,c,2270.0,1,2006-11-01
4727,577,6,2015-09-12,1,0,0,0,a,c,2270.0,1,2006-11-01
5583,577,5,2015-09-11,1,0,0,0,a,c,2270.0,1,2006-11-01
6439,577,4,2015-09-10,1,0,0,0,a,c,2270.0,1,2006-11-01
7295,577,3,2015-09-09,1,0,0,0,a,c,2270.0,1,2006-11-01
8151,577,2,2015-09-08,1,0,0,0,a,c,2270.0,1,2006-11-01
9007,577,1,2015-09-07,1,0,0,0,a,c,2270.0,1,2006-11-01
9863,577,7,2015-09-06,0,0,0,0,a,c,2270.0,1,2006-11-01
10719,577,6,2015-09-05,1,0,0,0,a,c,2270.0,1,2006-11-01
11575,577,5,2015-09-04,1,1,0,0,a,c,2270.0,1,2006-11-01
12431,577,4,2015-09-03,1,1,0,0,a,c,2270.0,1,2006-11-01
13287,577,3,2015-09-02,1,1,0,0,a,c,2270.0,1,2006-11-01
14143,577,2,2015-09-01,1,1,0,0,a,c,2270.0,1,2006-11-01
14999,577,1,2015-08-31,1,1,0,0,a,c,2270.0,1,2006-11-01
15855,577,7,2015-08-30,0,0,0,0,a,c,2270.0,1,2006-11-01
16711,577,6,2015-08-29,1,0,0,0,a,c,2270.0,1,2006-11-01
17567,577,5,2015-08-28,1,0,0,1,a,c,2270.0,1,2006-11-01
18423,577,4,2015-08-27,1,0,0,1,a,c,2270.0,1,2006-11-01
19279,577,3,2015-08-26,1,0,0,1,a,c,2270.0,1,2006-11-01
20135,577,2,2015-08-25,1,0,0,1,a,c,2270.0,1,2006-11-01
20991,577,1,2015-08-24,1,0,0,1,a,c,2270.0,1,2006-11-01
21847,577,7,2015-08-23,0,0,0,0,a,c,2270.0,1,2006-11-01
22703,577,6,2015-08-22,1,0,0,0,a,c,2270.0,1,2006-11-01
23559,577,5,2015-08-21,1,1,0,1,a,c,2270.0,1,2006-11-01
24415,577,4,2015-08-20,1,1,0,1,a,c,2270.0,1,2006-11-01
25271,577,3,2015-08-19,1,1,0,1,a,c,2270.0,1,2006-11-01
26127,577,2,2015-08-18,1,1,0,1,a,c,2270.0,1,2006-11-01
26983,577,1,2015-08-17,1,1,0,1,a,c,2270.0,1,2006-11-01
27839,577,7,2015-08-16,0,0,0,0,a,c,2270.0,1,2006-11-01
28695,577,6,2015-08-15,1,0,0,0,a,c,2270.0,1,2006-11-01
29551,577,5,2015-08-14,1,0,0,1,a,c,2270.0,1,2006-11-01
30407,577,4,2015-08-13,1,0,0,1,a,c,2270.0,1,2006-11-01
31263,577,3,2015-08-12,1,0,0,1,a,c,2270.0,1,2006-11-01
32119,577,2,2015-08-11,1,0,0,1,a,c,2270.0,1,2006-11-01
32975,577,1,2015-08-10,1,0,0,1,a,c,2270.0,1,2006-11-01
33831,577,7,2015-08-09,0,0,0,0,a,c,2270.0,1,2006-11-01
34687,577,6,2015-08-08,1,0,0,0,a,c,2270.0,1,2006-11-01
35543,577,5,2015-08-07,1,1,0,1,a,c,2270.0,1,2006-11-01
36399,577,4,2015-08-06,1,1,0,1,a,c,2270.0,1,2006-11-01
37255,577,3,2015-08-05,1,1,0,1,a,c,2270.0,1,2006-11-01
38111,577,2,2015-08-04,1,1,0,1,a,c,2270.0,1,2006-11-01
38967,577,1,2015-08-03,1,1,0,1,a,c,2270.0,1,2006-11-01
39823,577,7,2015-08-02,0,0,0,0,a,c,2270.0,1,2006-11-01
40679,577,6,2015-08-01,1,0,0,0,a,c,2270.0,1,2006-11-01
448,578,4,2015-09-17,1,1,0,0,d,a,12700.0,0,2013-04-01
1304,578,3,2015-09-16,1,1,0,0,d,a,12700.0,0,2013-04-01
2160,578,2,2015-09-15,1,1,0,0,d,a,12700.0,0,2013-04-01
3016,578,1,2015-09-14,1,1,0,0,d,a,12700.0,0,2013-04-01
3872,578,7,2015-09-13,1,0,0,0,d,a,12700.0,0,2013-04-01
4728,578,6,2015-09-12,1,0,0,0,d,a,12700.0,0,2013-04-01
5584,578,5,2015-09-11,1,0,0,0,d,a,12700.0,0,2013-04-01
6440,578,4,2015-09-10,1,0,0,0,d,a,12700.0,0,2013-04-01
7296,578,3,2015-09-09,1,0,0,0,d,a,12700.0,0,2013-04-01
8152,578,2,2015-09-08,1,0,0,0,d,a,12700.0,0,2013-04-01
9008,578,1,2015-09-07,1,0,0,0,d,a,12700.0,0,2013-04-01
9864,578,7,2015-09-06,1,0,0,0,d,a,12700.0,0,2013-04-01
10720,578,6,2015-09-05,1,0,0,0,d,a,12700.0,0,2013-04-01
11576,578,5,2015-09-04,1,1,0,0,d,a,12700.0,0,2013-04-01
12432,578,4,2015-09-03,1,1,0,0,d,a,12700.0,0,2013-04-01
13288,578,3,2015-09-02,1,1,0,0,d,a,12700.0,0,2013-04-01
14144,578,2,2015-09-01,1,1,0,0,d,a,12700.0,0,2013-04-01
15000,578,1,2015-08-31,1,1,0,0,d,a,12700.0,0,2013-04-01
15856,578,7,2015-08-30,1,0,0,0,d,a,12700.0,0,2013-04-01
16712,578,6,2015-08-29,1,0,0,0,d,a,12700.0,0,2013-04-01
17568,578,5,2015-08-28,1,0,0,1,d,a,12700.0,0,2013-04-01
18424,578,4,2015-08-27,1,0,0,1,d,a,12700.0,0,2013-04-01
19280,578,3,2015-08-26,1,0,0,1,d,a,12700.0,0,2013-04-01
20136,578,2,2015-08-25,1,0,0,1,d,a,12700.0,0,2013-04-01
20992,578,1,2015-08-24,1,0,0,1,d,a,12700.0,0,2013-04-01
21848,578,7,2015-08-23,1,0,0,0,d,a,12700.0,0,2013-04-01
22704,578,6,2015-08-22,1,0,0,0,d,a,12700.0,0,2013-04-01
23560,578,5,2015-08-21,1,1,0,1,d,a,12700.0,0,2013-04-01
24416,578,4,2015-08-20,1,1,0,1,d,a,12700.0,0,2013-04-01
25272,578,3,2015-08-19,1,1,0,1,d,a,12700.0,0,2013-04-01
26128,578,2,2015-08-18,1,1,0,1,d,a,12700.0,0,2013-04-01
26984,578,1,2015-08-17,1,1,0,1,d,a,12700.0,0,2013-04-01
27840,578,7,2015-08-16,1,0,0,0,d,a,12700.0,0,2013-04-01
28696,578,6,2015-08-15,1,0,0,0,d,a,12700.0,0,2013-04-01
29552,578,5,2015-08-14,1,0,0,1,d,a,12700.0,0,2013-04-01
30408,578,4,2015-08-13,1,0,0,1,d,a,12700.0,0,2013-04-01
31264,578,3,2015-08-12,1,0,0,1,d,a,12700.0,0,2013-04-01
32120,578,2,2015-08-11,1,0,0,1,d,a,12700.0,0,2013-04-01
32976,578,1,2015-08-10,1,0,0,1,d,a,12700.0,0,2013-04-01
33832,578,7,2015-08-09,1,0,0,0,d,a,12700.0,0,2013-04-01
34688,578,6,2015-08-08,1,0,0,0,d,a,12700.0,0,2013-04-01
35544,578,5,2015-08-07,1,1,0,1,d,a,12700.0,0,2013-04-01
36400,578,4,2015-08-06,1,1,0,1,d,a,12700.0,0,2013-04-01
37256,578,3,2015-08-05,1,1,0,1,d,a,12700.0,0,2013-04-01
38112,578,2,2015-08-04,1,1,0,1,d,a,12700.0,0,2013-04-01
38968,578,1,2015-08-03,1,1,0,1,d,a,12700.0,0,2013-04-01
39824,578,7,2015-08-02,1,0,0,0,d,a,12700.0,0,2013-04-01
40680,578,6,2015-08-01,1,0,0,0,d,a,12700.0,0,2013-04-01
449,579,4,2015-09-17,1,1,0,0,c,a,20970.0,0,2012-11-01
1305,579,3,2015-09-16,1,1,0,0,c,a,20970.0,0,2012-11-01
2161,579,2,2015-09-15,1,1,0,0,c,a,20970.0,0,2012-11-01
3017,579,1,2015-09-14,1,1,0,0,c,a,20970.0,0,2012-11-01
3873,579,7,2015-09-13,0,0,0,0,c,a,20970.0,0,2012-11-01
4729,579,6,2015-09-12,1,0,0,0,c,a,20970.0,0,2012-11-01
5585,579,5,2015-09-11,1,0,0,0,c,a,20970.0,0,2012-11-01
6441,579,4,2015-09-10,1,0,0,0,c,a,20970.0,0,2012-11-01
7297,579,3,2015-09-09,1,0,0,0,c,a,20970.0,0,2012-11-01
8153,579,2,2015-09-08,1,0,0,0,c,a,20970.0,0,2012-11-01
9009,579,1,2015-09-07,1,0,0,0,c,a,20970.0,0,2012-11-01
9865,579,7,2015-09-06,0,0,0,0,c,a,20970.0,0,2012-11-01
10721,579,6,2015-09-05,1,0,0,0,c,a,20970.0,0,2012-11-01
11577,579,5,2015-09-04,1,1,0,0,c,a,20970.0,0,2012-11-01
12433,579,4,2015-09-03,1,1,0,0,c,a,20970.0,0,2012-11-01
13289,579,3,2015-09-02,1,1,0,0,c,a,20970.0,0,2012-11-01
14145,579,2,2015-09-01,1,1,0,0,c,a,20970.0,0,2012-11-01
15001,579,1,2015-08-31,1,1,0,0,c,a,20970.0,0,2012-11-01
15857,579,7,2015-08-30,0,0,0,0,c,a,20970.0,0,2012-11-01
16713,579,6,2015-08-29,1,0,0,0,c,a,20970.0,0,2012-11-01
17569,579,5,2015-08-28,1,0,0,0,c,a,20970.0,0,2012-11-01
18425,579,4,2015-08-27,1,0,0,0,c,a,20970.0,0,2012-11-01
19281,579,3,2015-08-26,1,0,0,0,c,a,20970.0,0,2012-11-01
20137,579,2,2015-08-25,1,0,0,0,c,a,20970.0,0,2012-11-01
20993,579,1,2015-08-24,1,0,0,0,c,a,20970.0,0,2012-11-01
21849,579,7,2015-08-23,0,0,0,0,c,a,20970.0,0,2012-11-01
22705,579,6,2015-08-22,1,0,0,0,c,a,20970.0,0,2012-11-01
23561,579,5,2015-08-21,1,1,0,0,c,a,20970.0,0,2012-11-01
24417,579,4,2015-08-20,1,1,0,0,c,a,20970.0,0,2012-11-01
25273,579,3,2015-08-19,1,1,0,0,c,a,20970.0,0,2012-11-01
26129,579,2,2015-08-18,1,1,0,0,c,a,20970.0,0,2012-11-01
26985,579,1,2015-08-17,1,1,0,0,c,a,20970.0,0,2012-11-01
27841,579,7,2015-08-16,0,0,0,0,c,a,20970.0,0,2012-11-01
28697,579,6,2015-08-15,1,0,0,0,c,a,20970.0,0,2012-11-01
29553,579,5,2015-08-14,1,0,0,0,c,a,20970.0,0,2012-11-01
30409,579,4,2015-08-13,1,0,0,0,c,a,20970.0,0,2012-11-01
31265,579,3,2015-08-12,1,0,0,0,c,a,20970.0,0,2012-11-01
32121,579,2,2015-08-11,1,0,0,1,c,a,20970.0,0,2012-11-01
32977,579,1,2015-08-10,1,0,0,1,c,a,20970.0,0,2012-11-01
33833,579,7,2015-08-09,0,0,0,0,c,a,20970.0,0,2012-11-01
34689,579,6,2015-08-08,1,0,0,0,c,a,20970.0,0,2012-11-01
35545,579,5,2015-08-07,1,1,0,1,c,a,20970.0,0,2012-11-01
36401,579,4,2015-08-06,1,1,0,1,c,a,20970.0,0,2012-11-01
37257,579,3,2015-08-05,1,1,0,1,c,a,20970.0,0,2012-11-01
38113,579,2,2015-08-04,1,1,0,1,c,a,20970.0,0,2012-11-01
38969,579,1,2015-08-03,1,1,0,1,c,a,20970.0,0,2012-11-01
39825,579,7,2015-08-02,0,0,0,0,c,a,20970.0,0,2012-11-01
40681,579,6,2015-08-01,1,0,0,0,c,a,20970.0,0,2012-11-01
450,580,4,2015-09-17,1,1,0,0,a,c,170.0,0,2009-02-01
1306,580,3,2015-09-16,1,1,0,0,a,c,170.0,0,2009-02-01
2162,580,2,2015-09-15,1,1,0,0,a,c,170.0,0,2009-02-01
3018,580,1,2015-09-14,1,1,0,0,a,c,170.0,0,2009-02-01
3874,580,7,2015-09-13,0,0,0,0,a,c,170.0,0,2009-02-01
4730,580,6,2015-09-12,1,0,0,0,a,c,170.0,0,2009-02-01
5586,580,5,2015-09-11,1,0,0,0,a,c,170.0,0,2009-02-01
6442,580,4,2015-09-10,1,0,0,0,a,c,170.0,0,2009-02-01
7298,580,3,2015-09-09,1,0,0,0,a,c,170.0,0,2009-02-01
8154,580,2,2015-09-08,1,0,0,0,a,c,170.0,0,2009-02-01
9010,580,1,2015-09-07,1,0,0,0,a,c,170.0,0,2009-02-01
9866,580,7,2015-09-06,0,0,0,0,a,c,170.0,0,2009-02-01
10722,580,6,2015-09-05,1,0,0,0,a,c,170.0,0,2009-02-01
11578,580,5,2015-09-04,1,1,0,0,a,c,170.0,0,2009-02-01
12434,580,4,2015-09-03,1,1,0,0,a,c,170.0,0,2009-02-01
13290,580,3,2015-09-02,1,1,0,0,a,c,170.0,0,2009-02-01
14146,580,2,2015-09-01,1,1,0,0,a,c,170.0,0,2009-02-01
15002,580,1,2015-08-31,1,1,0,0,a,c,170.0,0,2009-02-01
15858,580,7,2015-08-30,0,0,0,0,a,c,170.0,0,2009-02-01
16714,580,6,2015-08-29,1,0,0,0,a,c,170.0,0,2009-02-01
17570,580,5,2015-08-28,1,0,0,1,a,c,170.0,0,2009-02-01
18426,580,4,2015-08-27,1,0,0,1,a,c,170.0,0,2009-02-01
19282,580,3,2015-08-26,1,0,0,1,a,c,170.0,0,2009-02-01
20138,580,2,2015-08-25,1,0,0,1,a,c,170.0,0,2009-02-01
20994,580,1,2015-08-24,1,0,0,1,a,c,170.0,0,2009-02-01
21850,580,7,2015-08-23,0,0,0,0,a,c,170.0,0,2009-02-01
22706,580,6,2015-08-22,1,0,0,0,a,c,170.0,0,2009-02-01
23562,580,5,2015-08-21,1,1,0,1,a,c,170.0,0,2009-02-01
24418,580,4,2015-08-20,1,1,0,1,a,c,170.0,0,2009-02-01
25274,580,3,2015-08-19,1,1,0,1,a,c,170.0,0,2009-02-01
26130,580,2,2015-08-18,1,1,0,1,a,c,170.0,0,2009-02-01
26986,580,1,2015-08-17,1,1,0,1,a,c,170.0,0,2009-02-01
27842,580,7,2015-08-16,0,0,0,0,a,c,170.0,0,2009-02-01
28698,580,6,2015-08-15,1,0,0,0,a,c,170.0,0,2009-02-01
29554,580,5,2015-08-14,1,0,0,1,a,c,170.0,0,2009-02-01
30410,580,4,2015-08-13,1,0,0,1,a,c,170.0,0,2009-02-01
31266,580,3,2015-08-12,1,0,0,1,a,c,170.0,0,2009-02-01
32122,580,2,2015-08-11,1,0,0,1,a,c,170.0,0,2009-02-01
32978,580,1,2015-08-10,1,0,0,1,a,c,170.0,0,2009-02-01
33834,580,7,2015-08-09,0,0,0,0,a,c,170.0,0,2009-02-01
34690,580,6,2015-08-08,1,0,0,0,a,c,170.0,0,2009-02-01
